# timestamp t_x t_y t_z q_x q_y q_z q_w
7516817 -0.182757668230313 0.009542046351976 -0.031664413548449 0.001866332707027 0.999017658556758 -0.004698423539472 0.044024533049690
7533484 -0.204919668936454 0.009420004104082 -0.035072684552975 0.001877690104467 0.999158323958485 -0.004670030201804 0.040710057261781
7550151 -0.226478409753130 0.012398949170633 -0.039095506084512 0.001918607681703 0.999288879603425 -0.004965941089333 0.037328186060841
7566818 -0.248493008606405 0.014243939941780 -0.043412561372924 0.001934597963365 0.999406731453411 -0.005140786080644 0.034000217275819
7583485 -0.269236725352446 0.014123429232225 -0.047651657018390 0.002029781366884 0.999516955297259 -0.005137194911842 0.030583415266066
7600152 -0.291985692684775 0.014992820357075 -0.052663902808300 0.002037475409867 0.999610620558504 -0.005242814493972 0.027330730996040
7616819 -0.315539429902773 0.016247846561467 -0.057934666684213 0.002014785229796 0.999692597969175 -0.005370128329157 0.024120777927910
7633486 -0.336744366275711 0.016366010649519 -0.064373733799328 0.001957424159404 0.999765973642250 -0.005402716652644 0.020856104396460
7650153 -0.359823874375365 0.016704943492909 -0.070507145825733 0.001958836084459 0.999826342830409 -0.005463906501728 0.017708553563271
7666820 -0.381280732227007 0.014915057547749 -0.076972295914489 0.002072155792737 0.999879415941137 -0.005294771131910 0.014450783585751
7683487 -0.405012736517854 0.016131199513548 -0.083142823125311 0.002144020613015 0.999918594626656 -0.005413777196738 0.011353339241337
7700154 -0.422417196510956 0.015521941734793 -0.089755439625614 0.002149304266632 0.999954087097830 -0.005345237562385 0.007657194193419
7716821 -0.440633889055159 0.015531196175065 -0.097430706126425 0.002102333577051 0.999975150254924 -0.005336697608657 0.004098624745880
7733488 -0.461944320036264 0.015570449689577 -0.105138961726859 0.002079509724104 0.999983123526149 -0.005352036560554 0.000885441612566
7750155 -0.482990413029942 0.015237910608768 -0.112138386456255 0.002089727869061 0.999980901954772 -0.005304786152326 -0.002384954304192
7766822 -0.503821433785566 0.015099167543328 -0.120166930417223 0.002055592672692 0.999967731394359 -0.005254998275541 -0.005718015556756
7783489 -0.523109720579746 0.014485558230877 -0.128885139719144 0.002102329502803 0.999942750727814 -0.005179292676358 -0.009124165985269
7800156 -0.543928997557499 0.015231818060958 -0.137024123753793 0.002085979836090 0.999907779084371 -0.005241506541077 -0.012353486304010
7816823 -0.564409642748260 0.014173189169239 -0.145648096230734 0.002088747787772 0.999862488590262 -0.005131355726938 -0.015630426455175
7833490 -0.585405758903417 0.012605337570480 -0.153893044035807 0.002091965356346 0.999807593035506 -0.004961775978219 -0.018862167654800
7850157 -0.604038745876135 0.011730759292693 -0.163241281361046 0.002210372738333 0.999736400385861 -0.004902727629588 -0.022320556840479
7866824 -0.623912669914189 0.012495385418101 -0.173014635024074 0.002281338415329 0.999657193211935 -0.004972067377367 -0.025604103199791
7883491 -0.642734010250714 0.012306440201012 -0.183083037520612 0.002334371381312 0.999565533434445 -0.004964602492703 -0.028959416469560
7900158 -0.664385437323775 0.012224282533939 -0.192755788294468 0.002203425093295 0.999469477328785 -0.004928230173416 -0.032118862889915
7916825 -0.685068917103230 0.012143416134207 -0.202645830693743 0.002159246326047 0.999367626069293 -0.004899930731073 -0.035152187680983
7933492 -0.703584397797972 0.012137631476986 -0.213081072845134 0.002122773050254 0.999244493109827 -0.004889600955513 -0.038497124915475
7950159 -0.721060352426893 0.011963135815794 -0.223893136870179 0.002206465287548 0.999105509331240 -0.004907791067200 -0.041943131997257
7966826 -0.739898620204473 0.010913352253827 -0.234854596794814 0.002305842878572 0.998960705999109 -0.004791498827535 -0.045268449248532
7983493 -0.760496133585932 0.009248861597316 -0.246324024679861 0.002351273668808 0.998812764735229 -0.004575991552058 -0.048441643401296
8000160 -0.774876892483050 0.009500882220280 -0.258050011269005 0.002469763523616 0.998619164584359 -0.004605612064151 -0.052272868014759
8016827 -0.793655861134185 0.007657387097941 -0.269154291874035 0.002665024939003 0.998445506438380 -0.004416236541348 -0.055497433903674
8033494 -0.809837583594680 0.008368531459898 -0.281003561065239 0.002655383435172 0.998242539695945 -0.004482853363807 -0.059031219756342
8050161 -0.828162399352647 0.007425696035051 -0.293037087395008 0.002716868897430 0.998044436305971 -0.004388359725819 -0.062294976370553
8066828 -0.846186555081184 0.007057987637920 -0.304863774146000 0.002788966304681 0.997838327929542 -0.004339222539898 -0.065513846852985
8083495 -0.862870852402082 0.007062670961451 -0.317530819484536 0.002825639688907 0.997606475699432 -0.004325650074463 -0.068953782741352
8100162 -0.880821632258034 0.005751370822491 -0.330042126577544 0.002878521400951 0.997379380922719 -0.004154153385871 -0.072172208185728
8116829 -0.901772374561665 0.004482580734354 -0.343178281700115 0.002881909463972 0.997160962031759 -0.003983036934386 -0.075138843579849
8133496 -0.914900369832673 0.005869230426835 -0.357026399300954 0.002784317880694 0.996870294264023 -0.004100219323182 -0.078898999926495
8150163 -0.931185730222069 0.005190307016484 -0.370389131951612 0.002706695983784 0.996602117643638 -0.003997431314387 -0.082224773930699
8166830 -0.947824309748657 0.004358843936482 -0.384229793966311 0.002775266251004 0.996330935601035 -0.003912584943591 -0.085449729903970
8183497 -0.966995281564129 0.004983323197389 -0.398149399183755 0.002681268642825 0.996080641696785 -0.004004782858985 -0.088318331900228
8200164 -0.983930380079749 0.003853921567495 -0.412135472156810 0.002691236421139 0.995790814268098 -0.004106779740872 -0.091523471448386
8216831 -0.997436282471036 0.004120733488004 -0.426466702300640 0.002675640481031 0.995454140002270 -0.004173952285205 -0.095112955072791
8233498 -1.013218142085374 0.003548137578872 -0.441317962669171 0.002661128472070 0.995144026848659 -0.004099208770421 -0.098308090766459
8250165 -1.025351782475005 0.003237028928943 -0.457397671016905 0.002575448449697 0.994772026250982 -0.004034603155483 -0.102008356673250
8266832 -1.039738669200214 0.003114847483737 -0.472165564139643 0.002543772230586 0.994420003996542 -0.004008111796281 -0.105386526245933
8283499 -1.054489539612150 0.002445320886534 -0.487429638778741 0.002547312126451 0.994058381113887 -0.003954813027187 -0.108746519907948
8300166 -1.070362682197427 0.001327695898042 -0.502243323471243 0.002568818633208 0.993694960441582 -0.003827011982250 -0.112022679592659
8316833 -1.086482870919718 -0.000284981144588 -0.517627196195656 0.002627415865585 0.993334479358255 -0.003604088116420 -0.115181245664314
8333500 -1.099690869220732 -0.000510111079410 -0.533652250305432 0.002616941052107 0.992919845579489 -0.003574779905817 -0.118703634411749
8350167 -1.114217980299299 -0.000215273314847 -0.549807327237748 0.002610166131546 0.992524647997235 -0.003597022948223 -0.121963402611768
8366834 -1.128986421005468 -0.000014040667751 -0.565853006058721 0.002579585291454 0.992140646120071 -0.003627316168823 -0.125048497126452
8383501 -1.142700605457957 -0.001142683431128 -0.582298192015108 0.002606517951751 0.991725492515446 -0.003497565039988 -0.128302457489931
8400168 -1.156677623172080 -0.002398118015124 -0.598510902716515 0.002651005131998 0.991310690511920 -0.003337138148603 -0.131472242536389
8416835 -1.168656117630708 -0.002838172873453 -0.615185737219507 0.002650111994865 0.990853932947693 -0.003239294809161 -0.134873894574310
8433502 -1.180563257808817 -0.002363537075811 -0.632032810134097 0.002601310530569 0.990387604470887 -0.003272916712920 -0.138256696438663
8450169 -1.194572517841968 -0.002746550066061 -0.649090046874994 0.002523896626532 0.989946758232704 -0.003211577054837 -0.141381510754411
8466836 -1.206078145857924 -0.002659430520554 -0.666686243340116 0.002548854305240 0.989454555871799 -0.003244214975480 -0.144784875851947
8483503 -1.217353885216278 -0.002826861150492 -0.684287068005270 0.002525376225915 0.988952875254364 -0.003225078663739 -0.148173654435113
8500170 -1.228723117031691 -0.003076248427099 -0.702137608603131 0.002529127719305 0.988445392841039 -0.003186573452552 -0.151522785857229
8516837 -1.239598902901734 -0.002525956437381 -0.720016399822620 0.002530938442953 0.987923401978482 -0.003265423732457 -0.154887969777218
8533504 -1.250185514463907 -0.001987867148090 -0.738665455757143 0.002481665747037 0.987382545978184 -0.003298172950117 -0.158299309183428
8550171 -1.259754426830948 -0.002730653271189 -0.757064355493735 0.002489904267069 0.986817926766098 -0.003172634223198 -0.161784159242760
8566838 -1.270501325062308 -0.003405772739629 -0.775702290875051 0.002441466740122 0.986272160409218 -0.003107406116660 -0.165080613244306
8583505 -1.281058758722940 -0.003545459167313 -0.794571294879102 0.002330034347187 0.985718790354658 -0.003039469333439 -0.168356166824571
8600172 -1.289241143715950 -0.003184801349425 -0.813695971134486 0.002249164410564 0.985101454577241 -0.003078519019682 -0.171931928884383
8616839 -1.295167151415010 -0.002425417212267 -0.832990548301317 0.002161971585019 0.984412270776021 -0.003149355515605 -0.175834833250697
8633506 -1.307071818633159 -0.002446960967403 -0.852536972788524 0.002116340537722 0.983889631207056 -0.003142397066770 -0.178736789852134
8650173 -1.316048811819081 -0.003377836049913 -0.872137781483816 0.002206696394007 0.983284008071163 -0.003019972825760 -0.182040022321095
8666840 -1.324172896191863 -0.003169123521186 -0.891647276376057 0.002222854307741 0.982647941522445 -0.003046344379707 -0.185442178930115
8683507 -1.330101846739142 -0.004731760706165 -0.911643406901764 0.002389438153006 0.981931768632551 -0.002846510527529 -0.189198810020782
8700174 -1.338895238331497 -0.006089818083014 -0.931878586642075 0.002406147179161 0.981282639460961 -0.002716449880088 -0.192538860618657
8716841 -1.344830531338481 -0.004468545124206 -0.952060770371296 0.002281647714909 0.980552138067452 -0.002893388383254 -0.196224175163807
8733508 -1.353328149041390 -0.004514191265308 -0.973199760222399 0.002234259796722 0.979887126737860 -0.002949707403649 -0.199518235163642
8750175 -1.358944723838338 -0.003549880773770 -0.993282585507219 0.002101343095794 0.979157315523017 -0.003084993248940 -0.203068999681406
8766842 -1.365485308050838 -0.003581064528678 -1.013821904410501 0.002229919061945 0.978451837000181 -0.003118878512199 -0.206439586147556
8783509 -1.371766234288106 -0.004284188839440 -1.034332226595138 0.002409573330317 0.977734311033274 -0.003127492439139 -0.209809508306221
8800176 -1.379241345033272 -0.003886052555755 -1.055374665523999 0.002569033997483 0.977049807011908 -0.003243132600202 -0.212970788544464
8816843 -1.385657566178750 -0.004276165946334 -1.077237523600331 0.002860511387280 0.976305500523852 -0.003272621215779 -0.216353130487756
8833510 -1.391216749036002 -0.001337495086125 -1.101209521727849 0.003251625017661 0.975515366562135 -0.003869899229358 -0.219873191671567
8850177 -1.397098499164052 -0.000823885202563 -1.122079354089733 0.003371199822396 0.974782153161039 -0.003993736334264 -0.223097375512531
8866844 -1.402702079991496 -0.001597489241696 -1.142610575621500 0.003423545588792 0.974021636255182 -0.003917964461436 -0.226395187662765
